number,grid_position,Q1,Q2,Q3,Driver.driverId,Driver.permanentNumber,Driver.code,Driver.url,Driver.givenName,Driver.familyName,Driver.dateOfBirth,Driver.nationality,Constructor.constructorId,Constructor.url,Constructor.name,Constructor.nationality,season,round,raceName,source,date,Circuit.circuitId,finish_position,top3,Q1_sec,Q2_sec,Q3_sec,month,weekday,circuitId,circuitName,circuit_lat,circuit_long,circuit_city,circuit_country,avg_finish_pos,avg_grid_pos
23,16,1:31.311,,,albon,23,ALB,http://en.wikipedia.org/wiki/Alexander_Albon,Alexander,Albon,1996-03-23,Thai,williams,http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering,Williams,British,2022,18,Japanese Grand Prix,qualifying,2022-10-09,suzuka,20.0,False,91.311,89.87049999999999,89.156,10,6,suzuka,Suzuka Circuit,34.8431,136.541,Suzuka,Japan,13.868852459016393,15.655737704918034
23,16,1:31.311,,,albon,23,ALB,http://en.wikipedia.org/wiki/Alexander_Albon,Alexander,Albon,1996-03-23,Thai,williams,http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering,Williams,British,2022,18,Japanese Grand Prix,qualifying,2022-10-09,suzuka,20.0,False,91.311,89.87049999999999,89.156,10,6,suzuka,Suzuka Circuit,34.8431,136.541,Suzuka,Japan,13.96774193548387,15.661290322580646
23,16,1:31.311,,,albon,23,ALB,http://en.wikipedia.org/wiki/Alexander_Albon,Alexander,Albon,1996-03-23,Thai,williams,http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering,Williams,British,2022,18,Japanese Grand Prix,qualifying,2022-10-09,suzuka,20.0,False,91.311,89.87049999999999,89.156,10,6,suzuka,Suzuka Circuit,34.8431,136.541,Suzuka,Japan,14.063492063492063,15.666666666666666
23,11,1:36.932,1:36.368,,albon,23,ALB,http://en.wikipedia.org/wiki/Alexander_Albon,Alexander,Albon,1996-03-23,Thai,williams,http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering,Williams,British,2022,19,United States Grand Prix,qualifying,2022-10-23,americas,13.0,False,96.932,96.368,94.85300000000001,10,6,americas,Circuit of the Americas,30.1328,-97.6411,Austin,USA,14.15625,15.671875
23,11,1:36.932,1:36.368,,albon,23,ALB,http://en.wikipedia.org/wiki/Alexander_Albon,Alexander,Albon,1996-03-23,Thai,williams,http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering,Williams,British,2022,19,United States Grand Prix,qualifying,2022-10-23,americas,13.0,False,96.932,96.368,94.85300000000001,10,6,americas,Circuit of the Americas,30.1328,-97.6411,Austin,USA,14.138461538461538,15.6
23,11,1:36.932,1:36.368,,albon,23,ALB,http://en.wikipedia.org/wiki/Alexander_Albon,Alexander,Albon,1996-03-23,Thai,williams,http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering,Williams,British,2022,19,United States Grand Prix,qualifying,2022-10-23,americas,13.0,False,96.932,96.368,94.85300000000001,10,6,americas,Circuit of the Americas,30.1328,-97.6411,Austin,USA,14.121212121212121,15.530303030303031
23,11,1:36.932,1:36.368,,albon,23,ALB,http://en.wikipedia.org/wiki/Alexander_Albon,Alexander,Albon,1996-03-23,Thai,williams,http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering,Williams,British,2022,19,United States Grand Prix,qualifying,2022-10-23,americas,13.0,False,96.932,96.368,94.85300000000001,10,6,americas,Circuit of the Americas,30.1328,-97.6411,Austin,USA,14.104477611940299,15.462686567164178
23,19,1:20.859,,,albon,23,ALB,http://en.wikipedia.org/wiki/Alexander_Albon,Alexander,Albon,1996-03-23,Thai,williams,http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering,Williams,British,2022,20,Mexico City Grand Prix,qualifying,2022-10-30,rodriguez,12.0,False,80.85900000000001,78.07,77.4385,10,6,rodriguez,Autódromo Hermanos Rodríguez,19.4042,-99.0907,Mexico City,Mexico,14.088235294117647,15.397058823529411
23,19,1:20.859,,,albon,23,ALB,http://en.wikipedia.org/wiki/Alexander_Albon,Alexander,Albon,1996-03-23,Thai,williams,http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering,Williams,British,2022,20,Mexico City Grand Prix,qualifying,2022-10-30,rodriguez,12.0,False,80.85900000000001,78.07,77.4385,10,6,rodriguez,Autódromo Hermanos Rodríguez,19.4042,-99.0907,Mexico City,Mexico,14.057971014492754,15.44927536231884
23,19,1:20.859,,,albon,23,ALB,http://en.wikipedia.org/wiki/Alexander_Albon,Alexander,Albon,1996-03-23,Thai,williams,http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering,Williams,British,2022,20,Mexico City Grand Prix,qualifying,2022-10-30,rodriguez,12.0,False,80.85900000000001,78.07,77.4385,10,6,rodriguez,Autódromo Hermanos Rodríguez,19.4042,-99.0907,Mexico City,Mexico,14.028571428571428,15.5
23,19,1:20.859,,,albon,23,ALB,http://en.wikipedia.org/wiki/Alexander_Albon,Alexander,Albon,1996-03-23,Thai,williams,http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering,Williams,British,2022,20,Mexico City Grand Prix,qualifying,2022-10-30,rodriguez,12.0,False,80.85900000000001,78.07,77.4385,10,6,rodriguez,Autódromo Hermanos Rodríguez,19.4042,-99.0907,Mexico City,Mexico,14.0,15.549295774647888
23,11,1:14.324,1:11.631,,albon,23,ALB,http://en.wikipedia.org/wiki/Alexander_Albon,Alexander,Albon,1996-03-23,Thai,williams,http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering,Williams,British,2022,21,São Paulo Grand Prix,qualifying,2022-11-13,interlagos,15.0,False,74.324,71.631,72.357,11,6,interlagos,Autódromo José Carlos Pace,-23.7036,-46.6997,São Paulo,Brazil,13.972222222222221,15.597222222222221
23,11,1:14.324,1:11.631,,albon,23,ALB,http://en.wikipedia.org/wiki/Alexander_Albon,Alexander,Albon,1996-03-23,Thai,williams,http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering,Williams,British,2022,21,São Paulo Grand Prix,qualifying,2022-11-13,interlagos,15.0,False,74.324,71.631,72.357,11,6,interlagos,Autódromo José Carlos Pace,-23.7036,-46.6997,São Paulo,Brazil,13.986301369863014,15.534246575342467
23,11,1:14.324,1:11.631,,albon,23,ALB,http://en.wikipedia.org/wiki/Alexander_Albon,Alexander,Albon,1996-03-23,Thai,williams,http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering,Williams,British,2022,21,São Paulo Grand Prix,qualifying,2022-11-13,interlagos,15.0,False,74.324,71.631,72.357,11,6,interlagos,Autódromo José Carlos Pace,-23.7036,-46.6997,São Paulo,Brazil,14.0,15.472972972972974
23,11,1:14.324,1:11.631,,albon,23,ALB,http://en.wikipedia.org/wiki/Alexander_Albon,Alexander,Albon,1996-03-23,Thai,williams,http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering,Williams,British,2022,21,São Paulo Grand Prix,qualifying,2022-11-13,interlagos,15.0,False,74.324,71.631,72.357,11,6,interlagos,Autódromo José Carlos Pace,-23.7036,-46.6997,São Paulo,Brazil,14.013333333333334,15.413333333333334
23,19,1:26.028,,,albon,23,ALB,http://en.wikipedia.org/wiki/Alexander_Albon,Alexander,Albon,1996-03-23,Thai,williams,http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering,Williams,British,2022,22,Abu Dhabi Grand Prix,qualifying,2022-11-20,yas_marina,13.0,False,86.02799999999999,84.207,83.82,11,6,yas_marina,Yas Marina Circuit,24.4672,54.6031,Abu Dhabi,UAE,14.026315789473685,15.355263157894736
23,19,1:26.028,,,albon,23,ALB,http://en.wikipedia.org/wiki/Alexander_Albon,Alexander,Albon,1996-03-23,Thai,williams,http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering,Williams,British,2022,22,Abu Dhabi Grand Prix,qualifying,2022-11-20,yas_marina,13.0,False,86.02799999999999,84.207,83.82,11,6,yas_marina,Yas Marina Circuit,24.4672,54.6031,Abu Dhabi,UAE,14.012987012987013,15.402597402597403
23,19,1:26.028,,,albon,23,ALB,http://en.wikipedia.org/wiki/Alexander_Albon,Alexander,Albon,1996-03-23,Thai,williams,http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering,Williams,British,2022,22,Abu Dhabi Grand Prix,qualifying,2022-11-20,yas_marina,13.0,False,86.02799999999999,84.207,83.82,11,6,yas_marina,Yas Marina Circuit,24.4672,54.6031,Abu Dhabi,UAE,14.0,15.448717948717949
23,19,1:26.028,,,albon,23,ALB,http://en.wikipedia.org/wiki/Alexander_Albon,Alexander,Albon,1996-03-23,Thai,williams,http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering,Williams,British,2022,22,Abu Dhabi Grand Prix,qualifying,2022-11-20,yas_marina,13.0,False,86.02799999999999,84.207,83.82,11,6,yas_marina,Yas Marina Circuit,24.4672,54.6031,Abu Dhabi,UAE,13.987341772151899,15.49367088607595
23,15,1:31.461,,,albon,23,ALB,http://en.wikipedia.org/wiki/Alexander_Albon,Alexander,Albon,1996-03-23,Thai,williams,http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering,Williams,British,2023,1,Bahrain Grand Prix,qualifying,2023-03-05,bahrain,10.0,False,91.461,90.757,90.336,3,6,bahrain,Bahrain International Circuit,26.0325,50.5106,Sakhir,Bahrain,13.975,15.5375
23,15,1:31.461,,,albon,23,ALB,http://en.wikipedia.org/wiki/Alexander_Albon,Alexander,Albon,1996-03-23,Thai,williams,http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering,Williams,British,2023,1,Bahrain Grand Prix,qualifying,2023-03-05,bahrain,10.0,False,91.461,90.757,90.336,3,6,bahrain,Bahrain International Circuit,26.0325,50.5106,Sakhir,Bahrain,13.925925925925926,15.530864197530864
23,15,1:31.461,,,albon,23,ALB,http://en.wikipedia.org/wiki/Alexander_Albon,Alexander,Albon,1996-03-23,Thai,williams,http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering,Williams,British,2023,1,Bahrain Grand Prix,qualifying,2023-03-05,bahrain,10.0,False,91.461,90.757,90.336,3,6,bahrain,Bahrain International Circuit,26.0325,50.5106,Sakhir,Bahrain,13.878048780487806,15.524390243902438
23,15,1:31.461,,,albon,23,ALB,http://en.wikipedia.org/wiki/Alexander_Albon,Alexander,Albon,1996-03-23,Thai,williams,http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering,Williams,British,2023,1,Bahrain Grand Prix,qualifying,2023-03-05,bahrain,10.0,False,91.461,90.757,90.336,3,6,bahrain,Bahrain International Circuit,26.0325,50.5106,Sakhir,Bahrain,13.831325301204819,15.518072289156626
23,17,1:29.994,,,albon,23,ALB,http://en.wikipedia.org/wiki/Alexander_Albon,Alexander,Albon,1996-03-23,Thai,williams,http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering,Williams,British,2023,2,Saudi Arabian Grand Prix,qualifying,2023-03-19,jeddah,19.0,False,89.994,88.78,88.402,3,6,jeddah,Jeddah Corniche Circuit,21.6319,39.1044,Jeddah,Saudi Arabia,13.785714285714286,15.511904761904763
23,17,1:29.994,,,albon,23,ALB,http://en.wikipedia.org/wiki/Alexander_Albon,Alexander,Albon,1996-03-23,Thai,williams,http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering,Williams,British,2023,2,Saudi Arabian Grand Prix,qualifying,2023-03-19,jeddah,19.0,False,89.994,88.78,88.402,3,6,jeddah,Jeddah Corniche Circuit,21.6319,39.1044,Jeddah,Saudi Arabia,13.847058823529412,15.529411764705882
23,17,1:29.994,,,albon,23,ALB,http://en.wikipedia.org/wiki/Alexander_Albon,Alexander,Albon,1996-03-23,Thai,williams,http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering,Williams,British,2023,2,Saudi Arabian Grand Prix,qualifying,2023-03-19,jeddah,19.0,False,89.994,88.78,88.402,3,6,jeddah,Jeddah Corniche Circuit,21.6319,39.1044,Jeddah,Saudi Arabia,13.906976744186046,15.546511627906977
23,17,1:29.994,,,albon,23,ALB,http://en.wikipedia.org/wiki/Alexander_Albon,Alexander,Albon,1996-03-23,Thai,williams,http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering,Williams,British,2023,2,Saudi Arabian Grand Prix,qualifying,2023-03-19,jeddah,19.0,False,89.994,88.78,88.402,3,6,jeddah,Jeddah Corniche Circuit,21.6319,39.1044,Jeddah,Saudi Arabia,13.96551724137931,15.563218390804598
23,8,1:17.962,1:17.761,1:17.609,albon,23,ALB,http://en.wikipedia.org/wiki/Alexander_Albon,Alexander,Albon,1996-03-23,Thai,williams,http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering,Williams,British,2023,3,Australian Grand Prix,qualifying,2023-04-02,albert_park,19.0,False,77.962,77.761,77.60900000000001,4,6,albert_park,Albert Park Grand Prix Circuit,-37.8497,144.968,Melbourne,Australia,14.022727272727273,15.579545454545455
23,8,1:17.962,1:17.761,1:17.609,albon,23,ALB,http://en.wikipedia.org/wiki/Alexander_Albon,Alexander,Albon,1996-03-23,Thai,williams,http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering,Williams,British,2023,3,Australian Grand Prix,qualifying,2023-04-02,albert_park,19.0,False,77.962,77.761,77.60900000000001,4,6,albert_park,Albert Park Grand Prix Circuit,-37.8497,144.968,Melbourne,Australia,14.07865168539326,15.49438202247191
23,8,1:17.962,1:17.761,1:17.609,albon,23,ALB,http://en.wikipedia.org/wiki/Alexander_Albon,Alexander,Albon,1996-03-23,Thai,williams,http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering,Williams,British,2023,3,Australian Grand Prix,qualifying,2023-04-02,albert_park,19.0,False,77.962,77.761,77.60900000000001,4,6,albert_park,Albert Park Grand Prix Circuit,-37.8497,144.968,Melbourne,Australia,14.133333333333333,15.411111111111111
23,8,1:17.962,1:17.761,1:17.609,albon,23,ALB,http://en.wikipedia.org/wiki/Alexander_Albon,Alexander,Albon,1996-03-23,Thai,williams,http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering,Williams,British,2023,3,Australian Grand Prix,qualifying,2023-04-02,albert_park,19.0,False,77.962,77.761,77.60900000000001,4,6,albert_park,Albert Park Grand Prix Circuit,-37.8497,144.968,Melbourne,Australia,14.186813186813186,15.32967032967033
23,13,1:42.171,1:41.818,,albon,23,ALB,http://en.wikipedia.org/wiki/Alexander_Albon,Alexander,Albon,1996-03-23,Thai,williams,http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering,Williams,British,2023,4,Azerbaijan Grand Prix,qualifying,2023-04-30,baku,12.0,False,102.17099999999999,101.818,101.75550000000001,4,6,baku,Baku City Circuit,40.3725,49.8533,Baku,Azerbaijan,14.23913043478261,15.25
23,13,1:42.171,1:41.818,,albon,23,ALB,http://en.wikipedia.org/wiki/Alexander_Albon,Alexander,Albon,1996-03-23,Thai,williams,http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering,Williams,British,2023,4,Azerbaijan Grand Prix,qualifying,2023-04-30,baku,12.0,False,102.17099999999999,101.818,101.75550000000001,4,6,baku,Baku City Circuit,40.3725,49.8533,Baku,Azerbaijan,14.21505376344086,15.225806451612904
23,13,1:42.171,1:41.818,,albon,23,ALB,http://en.wikipedia.org/wiki/Alexander_Albon,Alexander,Albon,1996-03-23,Thai,williams,http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering,Williams,British,2023,4,Azerbaijan Grand Prix,qualifying,2023-04-30,baku,12.0,False,102.17099999999999,101.818,101.75550000000001,4,6,baku,Baku City Circuit,40.3725,49.8533,Baku,Azerbaijan,14.191489361702128,15.202127659574469
23,13,1:42.171,1:41.818,,albon,23,ALB,http://en.wikipedia.org/wiki/Alexander_Albon,Alexander,Albon,1996-03-23,Thai,williams,http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering,Williams,British,2023,4,Azerbaijan Grand Prix,qualifying,2023-04-30,baku,12.0,False,102.17099999999999,101.818,101.75550000000001,4,6,baku,Baku City Circuit,40.3725,49.8533,Baku,Azerbaijan,14.16842105263158,15.178947368421053
23,11,1:28.234,1:27.795,,albon,23,ALB,http://en.wikipedia.org/wiki/Alexander_Albon,Alexander,Albon,1996-03-23,Thai,williams,http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering,Williams,British,2023,5,Miami Grand Prix,qualifying,2023-05-07,miami,14.0,False,88.23400000000001,87.795,87.721,5,6,miami,Miami International Autodrome,25.9581,-80.2389,Miami,USA,14.145833333333334,15.15625
23,11,1:28.234,1:27.795,,albon,23,ALB,http://en.wikipedia.org/wiki/Alexander_Albon,Alexander,Albon,1996-03-23,Thai,williams,http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering,Williams,British,2023,5,Miami Grand Prix,qualifying,2023-05-07,miami,14.0,False,88.23400000000001,87.795,87.721,5,6,miami,Miami International Autodrome,25.9581,-80.2389,Miami,USA,14.144329896907216,15.11340206185567
23,11,1:28.234,1:27.795,,albon,23,ALB,http://en.wikipedia.org/wiki/Alexander_Albon,Alexander,Albon,1996-03-23,Thai,williams,http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering,Williams,British,2023,5,Miami Grand Prix,qualifying,2023-05-07,miami,14.0,False,88.23400000000001,87.795,87.721,5,6,miami,Miami International Autodrome,25.9581,-80.2389,Miami,USA,14.142857142857142,15.071428571428571
23,11,1:28.234,1:27.795,,albon,23,ALB,http://en.wikipedia.org/wiki/Alexander_Albon,Alexander,Albon,1996-03-23,Thai,williams,http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering,Williams,British,2023,5,Miami Grand Prix,qualifying,2023-05-07,miami,14.0,False,88.23400000000001,87.795,87.721,5,6,miami,Miami International Autodrome,25.9581,-80.2389,Miami,USA,14.141414141414142,15.030303030303031
23,13,1:12.706,1:12.527,,albon,23,ALB,http://en.wikipedia.org/wiki/Alexander_Albon,Alexander,Albon,1996-03-23,Thai,williams,http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering,Williams,British,2023,6,Monaco Grand Prix,qualifying,2023-05-28,monaco,14.0,False,72.706,72.527,71.338,5,6,monaco,Circuit de Monaco,43.7347,7.42056,Monte-Carlo,Monaco,14.14,14.99
23,13,1:12.706,1:12.527,,albon,23,ALB,http://en.wikipedia.org/wiki/Alexander_Albon,Alexander,Albon,1996-03-23,Thai,williams,http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering,Williams,British,2023,6,Monaco Grand Prix,qualifying,2023-05-28,monaco,14.0,False,72.706,72.527,71.338,5,6,monaco,Circuit de Monaco,43.7347,7.42056,Monte-Carlo,Monaco,14.138613861386139,14.970297029702971
23,13,1:12.706,1:12.527,,albon,23,ALB,http://en.wikipedia.org/wiki/Alexander_Albon,Alexander,Albon,1996-03-23,Thai,williams,http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering,Williams,British,2023,6,Monaco Grand Prix,qualifying,2023-05-28,monaco,14.0,False,72.706,72.527,71.338,5,6,monaco,Circuit de Monaco,43.7347,7.42056,Monte-Carlo,Monaco,14.137254901960784,14.950980392156863
23,13,1:12.706,1:12.527,,albon,23,ALB,http://en.wikipedia.org/wiki/Alexander_Albon,Alexander,Albon,1996-03-23,Thai,williams,http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering,Williams,British,2023,6,Monaco Grand Prix,qualifying,2023-05-28,monaco,14.0,False,72.706,72.527,71.338,5,6,monaco,Circuit de Monaco,43.7347,7.42056,Monte-Carlo,Monaco,14.135922330097088,14.932038834951456
23,18,1:14.063,,,albon,23,ALB,http://en.wikipedia.org/wiki/Alexander_Albon,Alexander,Albon,1996-03-23,Thai,williams,http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering,Williams,British,2023,7,Spanish Grand Prix,qualifying,2023-06-04,catalunya,16.0,False,74.063,72.78299999999999,72.284,6,6,catalunya,Circuit de Barcelona-Catalunya,41.57,2.26111,Montmeló,Spain,14.134615384615385,14.913461538461538
23,18,1:14.063,,,albon,23,ALB,http://en.wikipedia.org/wiki/Alexander_Albon,Alexander,Albon,1996-03-23,Thai,williams,http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering,Williams,British,2023,7,Spanish Grand Prix,qualifying,2023-06-04,catalunya,16.0,False,74.063,72.78299999999999,72.284,6,6,catalunya,Circuit de Barcelona-Catalunya,41.57,2.26111,Montmeló,Spain,14.152380952380952,14.942857142857143
23,18,1:14.063,,,albon,23,ALB,http://en.wikipedia.org/wiki/Alexander_Albon,Alexander,Albon,1996-03-23,Thai,williams,http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering,Williams,British,2023,7,Spanish Grand Prix,qualifying,2023-06-04,catalunya,16.0,False,74.063,72.78299999999999,72.284,6,6,catalunya,Circuit de Barcelona-Catalunya,41.57,2.26111,Montmeló,Spain,14.169811320754716,14.971698113207546
23,18,1:14.063,,,albon,23,ALB,http://en.wikipedia.org/wiki/Alexander_Albon,Alexander,Albon,1996-03-23,Thai,williams,http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering,Williams,British,2023,7,Spanish Grand Prix,qualifying,2023-06-04,catalunya,16.0,False,74.063,72.78299999999999,72.284,6,6,catalunya,Circuit de Barcelona-Catalunya,41.57,2.26111,Montmeló,Spain,14.186915887850468,15.0
23,10,1:21.938,1:18.725,,albon,23,ALB,http://en.wikipedia.org/wiki/Alexander_Albon,Alexander,Albon,1996-03-23,Thai,williams,http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering,Williams,British,2023,8,Canadian Grand Prix,qualifying,2023-06-18,villeneuve,7.0,False,81.938,78.725,82.96000000000001,6,6,villeneuve,Circuit Gilles Villeneuve,45.5,-73.5228,Montreal,Canada,14.203703703703704,15.027777777777779
23,10,1:21.938,1:18.725,,albon,23,ALB,http://en.wikipedia.org/wiki/Alexander_Albon,Alexander,Albon,1996-03-23,Thai,williams,http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering,Williams,British,2023,8,Canadian Grand Prix,qualifying,2023-06-18,villeneuve,7.0,False,81.938,78.725,82.96000000000001,6,6,villeneuve,Circuit Gilles Villeneuve,45.5,-73.5228,Montreal,Canada,14.137614678899082,14.98165137614679
23,10,1:21.938,1:18.725,,albon,23,ALB,http://en.wikipedia.org/wiki/Alexander_Albon,Alexander,Albon,1996-03-23,Thai,williams,http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering,Williams,British,2023,8,Canadian Grand Prix,qualifying,2023-06-18,villeneuve,7.0,False,81.938,78.725,82.96000000000001,6,6,villeneuve,Circuit Gilles Villeneuve,45.5,-73.5228,Montreal,Canada,14.072727272727272,14.936363636363636
23,10,1:21.938,1:18.725,,albon,23,ALB,http://en.wikipedia.org/wiki/Alexander_Albon,Alexander,Albon,1996-03-23,Thai,williams,http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering,Williams,British,2023,8,Canadian Grand Prix,qualifying,2023-06-18,villeneuve,7.0,False,81.938,78.725,82.96000000000001,6,6,villeneuve,Circuit Gilles Villeneuve,45.5,-73.5228,Montreal,Canada,14.00900900900901,14.891891891891891
